
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
    333.13745 |      36.14880 |      36.14880 |       0.00000 |      15.94004 |      16.94004 |      55.11687 |     132.18918 |     132.62381 |     135.89145 |     135.70532 |     152.12059 |     156.38109 |     156.38107 |      -0.00099 |       0.00301 |       0.00107 |       4.04435 |      -0.65631 |     237.33432 |     235.87201 |       7.04027 |       0.14326 |     237.26965 |      -2.99899 |      -0.03563 |      52.03913 |       4.64609 |    1654.17383 |    1663.07495 |       1.00000 |    1665.28625 |      52.50000 |       5.00000 |  -24236.06836 |     252.27087 |   51248.26563 |     -58.89838 |      -4.17983 |      37.42620 |    9574.35547 |       1.57574 | 
    334.13739 |      37.14874 |      37.14874 |       0.00000 |      15.94032 |      16.94032 |      55.11715 |     131.68541 |     132.37328 |     135.60982 |     135.39526 |     151.54086 |     156.05699 |     156.05698 |       0.00387 |       0.00664 |      -0.00163 |       4.16376 |      -0.28750 |     237.30972 |     235.84769 |       7.38463 |       0.11287 |     237.23187 |      -3.22324 |       0.06185 |      52.03879 |       4.64523 |    1641.69922 |    1648.71033 |       1.00000 |    1653.81506 |      52.50000 |       5.00000 |  -24294.87500 |     247.94415 |   51285.66406 |     -58.73854 |      -4.44466 |      37.37652 |    9803.00488 |       1.61337 | 
    335.13708 |      38.14844 |      38.14844 |       0.00000 |      15.94060 |      16.94060 |      55.11742 |     131.31400 |     132.28984 |     135.49797 |     135.27103 |     151.11345 |     155.92828 |     155.92828 |       0.01594 |      -0.00054 |      -0.00197 |       4.73664 |      -0.09887 |     237.19193 |     235.73016 |       8.05127 |      -0.01248 |     237.21649 |      -3.31651 |       0.05354 |      52.03845 |       4.64438 |    1628.58313 |    1636.47876 |       1.00000 |    1641.40735 |      52.50000 |       5.00000 |  -24353.55078 |     243.42201 |   51323.01172 |     -58.67457 |      -4.55506 |      37.35635 |   10031.20410 |       1.65092 | 
    336.13730 |      39.14865 |      39.14865 |       0.00000 |      15.94088 |      16.94087 |      55.11770 |     131.06175 |     132.51366 |     135.70120 |     135.50209 |     150.82318 |     156.16216 |     156.16216 |       0.01429 |      -0.00503 |      -0.00092 |       5.69169 |      -0.26014 |     237.10501 |     235.64354 |       8.79426 |      -0.04042 |     237.18355 |      -3.10422 |       0.00833 |      52.03811 |       4.64352 |    1615.67578 |    1623.14844 |       1.00000 |    1628.45288 |      52.50000 |       5.00000 |  -24412.26953 |     238.96217 |   51360.41797 |     -58.75463 |      -4.30470 |      37.45532 |   10259.61621 |       1.68852 | 
    337.13721 |      40.14855 |      40.14855 |       0.00000 |      15.94115 |      16.94115 |      55.11798 |     131.06284 |     132.88319 |     136.05605 |     135.90343 |     150.82442 |     156.57051 |     156.57050 |       0.00190 |      -0.00197 |      -0.00047 |       6.20533 |      -0.53823 |     237.06773 |     235.60654 |       8.91742 |       0.02944 |     237.12001 |      -2.71390 |       0.00295 |      52.03777 |       4.64266 |    1604.00781 |    1611.05383 |       1.00000 |    1615.80518 |      52.50000 |       5.00000 |  -24471.08594 |     234.87788 |   51397.95703 |     -58.88915 |      -3.84108 |      37.63472 |   10488.53516 |       1.72619 | 
    338.13708 |      41.16085 |      41.16085 |       0.00000 |      15.94143 |      16.94143 |      55.11826 |     131.38956 |     133.26971 |     136.43121 |     136.31975 |     151.20041 |     157.00224 |     157.00224 |      -0.00572 |       0.00293 |      -0.00103 |       5.98550 |      -0.45978 |     237.02629 |     235.56537 |       8.29973 |       0.04143 |     237.04948 |      -2.31622 |       0.02514 |      52.03743 |       4.64180 |    1593.84644 |    1599.86206 |       1.00000 |    1604.15259 |      52.50000 |       5.00000 |  -24530.76953 |     231.24338 |   51436.15234 |     -59.02528 |      -3.36635 |      37.82589 |   10721.01367 |       1.76445 | 
    339.13727 |      42.16103 |      42.16103 |       0.00000 |      15.94171 |      16.94171 |      55.11854 |     131.91737 |     133.65317 |     136.80602 |     136.71851 |     151.80780 |     157.43356 |     157.43355 |      -0.00433 |       0.00230 |      -0.00116 |       5.66607 |      -0.29402 |     236.95999 |     235.49934 |       7.71359 |      -0.00044 |     236.99814 |      -2.04934 |       0.02300 |      52.03708 |       4.64094 |    1585.11279 |    1591.11646 |       1.00000 |    1594.10583 |      52.50000 |       5.00000 |  -24589.87500 |     228.04779 |   51474.07031 |     -59.16557 |      -3.04918 |      37.99150 |   10951.39648 |       1.80237 | 
    340.13699 |      43.16076 |      43.16076 |       0.00000 |      15.94199 |      16.94199 |      55.11882 |     132.44987 |     134.01633 |     137.16170 |     137.08823 |     152.42059 |     157.84286 |     157.84286 |       0.00397 |       0.00062 |      -0.00061 |       5.62678 |      -0.21714 |     236.90765 |     235.44728 |       7.50033 |      -0.02265 |     236.95688 |      -1.87535 |       0.00289 |      52.03674 |       4.64007 |    1577.23120 |    1583.22046 |       1.00000 |    1585.28711 |      52.50000 |       5.00000 |  -24649.09375 |     225.10960 |   51512.12891 |     -59.29935 |      -2.84403 |      38.13797 |   11182.33789 |       1.84038 | 
    341.13696 |      44.16073 |      44.16073 |       0.00000 |      15.94227 |      16.94227 |      55.11909 |     132.85985 |     134.31442 |     137.45226 |     137.39583 |     152.89240 |     158.17723 |     158.17723 |       0.00460 |       0.00284 |      -0.00006 |       5.93994 |      -0.12722 |     236.88782 |     235.42773 |       7.57961 |      -0.02126 |     236.92406 |      -1.64155 |      -0.01001 |      52.03639 |       4.63921 |    1570.09265 |    1575.88672 |       1.00000 |    1577.35400 |      52.50000 |       5.00000 |  -24708.44922 |     222.39539 |   51550.32813 |     -59.41204 |      -2.56268 |      38.25918 |   11413.92676 |       1.87849 | 
    342.13699 |      45.16074 |      45.16074 |       0.00000 |      15.94254 |      16.94254 |      55.11937 |     133.16444 |     134.51991 |     137.65018 |     137.61156 |     153.24290 |     158.40500 |     158.40500 |      -0.00809 |      -0.00389 |       0.00001 |       5.89786 |      -0.20965 |     236.88937 |     235.42957 |       7.25316 |       0.01261 |     236.90144 |      -1.35724 |      -0.01243 |      52.03605 |       4.63834 |    1564.04712 |    1570.54321 |       1.00000 |    1570.28857 |      52.50000 |       5.00000 |  -24767.90625 |     220.01233 |   51588.63281 |     -59.49198 |      -2.21610 |      38.34484 |   11645.96875 |       1.91668 | 
    343.13696 |      46.19022 |      46.19022 |       0.00000 |      15.94283 |      16.94283 |      55.11966 |     133.51064 |     134.74046 |     137.86475 |     137.82884 |     153.64130 |     158.65192 |     158.65192 |      -0.01004 |       0.00015 |      -0.00063 |       5.25607 |      -0.33419 |     236.87518 |     235.41566 |       6.56156 |       0.04474 |     236.86682 |      -1.30759 |       0.01520 |      52.03569 |       4.63745 |    1558.60681 |    1565.85474 |       1.00000 |    1564.03198 |      52.50000 |       5.00000 |  -24829.18750 |     217.79602 |   51628.15625 |     -59.56338 |      -2.15912 |      38.44113 |   11885.20801 |       1.95605 | 
    344.13916 |      47.20493 |      47.20493 |       0.00000 |      15.94311 |      16.94311 |      55.11994 |     133.88312 |     135.03091 |     138.15031 |     138.10567 |     154.06995 |     158.98055 |     158.98053 |       0.00070 |       0.00082 |      -0.00111 |       4.97003 |      -0.30484 |     236.82211 |     235.36288 |       6.42458 |       0.02514 |     236.82928 |      -1.45655 |       0.02963 |      52.03533 |       4.63657 |    1552.92383 |    1560.91101 |       1.00000 |    1558.46375 |      52.50000 |       5.00000 |  -24889.67383 |     215.51173 |   51667.21875 |     -59.65750 |      -2.34928 |      38.55519 |   12121.43945 |       1.99493 | 
    345.13321 |      48.21161 |      48.21161 |       0.00000 |      15.94339 |      16.94339 |      55.12022 |     134.18666 |     135.32297 |     138.43652 |     138.38893 |     154.41925 |     159.30992 |     159.30989 |       0.00856 |      -0.00015 |      -0.00099 |       5.27547 |      -0.28753 |     236.75676 |     235.29781 |       6.77580 |      -0.00086 |     236.78976 |      -1.50220 |       0.02062 |      52.03498 |       4.63570 |    1546.79395 |    1556.07678 |       1.00000 |    1552.71448 |      52.50000 |       5.00000 |  -24949.77930 |     213.09341 |   51706.09375 |     -59.75340 |      -2.41189 |      38.67432 |   12356.28711 |       2.03358 | 
    346.13763 |      49.21603 |      49.21603 |       0.00000 |      15.94367 |      16.94367 |      55.12050 |     134.38181 |     135.52930 |     138.63556 |     138.59793 |     154.64383 |     159.53897 |     159.53894 |       0.00904 |      -0.00068 |      -0.00066 |       5.81256 |      -0.32243 |     236.70609 |     235.24741 |       7.14541 |      -0.00084 |     236.74522 |      -1.33470 |       0.00865 |      52.03463 |       4.63482 |    1540.92517 |    1551.76746 |       1.00000 |    1546.72656 |      52.50000 |       5.00000 |  -25009.83203 |     210.75391 |   51744.99219 |     -59.81477 |      -2.20801 |      38.78018 |   12591.03516 |       2.07222 | 
    347.13702 |      50.21541 |      50.21541 |       0.00000 |      15.94395 |      16.94395 |      55.12077 |     134.48856 |     135.61459 |     138.71281 |     138.68999 |     154.76668 |     159.62787 |     159.62785 |       0.00596 |      -0.00011 |      -0.00059 |       6.24730 |      -0.35169 |     236.66817 |     235.20978 |       7.28436 |       0.01363 |     236.69733 |      -1.03898 |       0.00808 |      52.03428 |       4.63395 |    1536.07056 |    1548.07361 |       1.00000 |    1541.07446 |      52.50000 |       5.00000 |  -25069.61914 |     208.72456 |   51783.79297 |     -59.82391 |      -1.84215 |      38.85821 |   12824.87012 |       2.11070 | 
    348.13712 |      51.21551 |      51.21551 |       0.00000 |      15.94423 |      16.94423 |      55.12105 |     134.53496 |     135.59248 |     138.68282 |     138.67159 |     154.82007 |     159.59334 |     159.59332 |       0.00315 |       0.00045 |      -0.00074 |       6.50101 |      -0.34342 |     236.62779 |     235.16968 |       7.22781 |       0.01909 |     236.65012 |      -0.72877 |       0.01370 |      52.03392 |       4.63308 |    1532.48242 |    1545.91370 |       0.00000 |    1536.32568 |      52.50000 |       5.00000 |  -25129.43359 |     207.07965 |   51822.67969 |     -59.78588 |      -1.45664 |      38.90474 |   13058.93945 |       2.14922 | 
    349.13541 |      52.24145 |      52.24145 |       0.00000 |      15.94451 |      16.94451 |      55.12134 |     134.52660 |     135.48811 |     138.57100 |     138.56648 |     154.81044 |     159.46468 |     159.46469 |       0.00234 |       0.00035 |      -0.00083 |       6.64907 |      -0.32230 |     236.57912 |     235.12129 |       7.11103 |       0.01309 |     236.60413 |      -0.46391 |       0.01579 |      52.03356 |       4.63219 |    1530.02161 |    1544.54590 |       0.00000 |    1532.66919 |      52.50000 |       5.00000 |  -25190.73438 |     205.76321 |   51862.60547 |     -59.71109 |      -1.12706 |      38.92512 |   13298.95410 |       2.18873 | 
    350.14084 |      53.25467 |      53.25467 |       0.00000 |      15.94479 |      16.94479 |      55.12162 |     134.47316 |     135.33281 |     138.40918 |     138.40712 |     154.74895 |     159.27844 |     159.27844 |      -0.00380 |      -0.04289 |      -0.00067 |       6.41828 |       0.16862 |     236.55179 |     235.09425 |       6.72807 |      -0.05210 |     236.58231 |      -0.31190 |      -0.03253 |      52.03321 |       4.63131 |    1528.56445 |    1540.88318 |       1.00000 |    1530.23230 |      52.50000 |       5.00000 |  -25251.18945 |     204.75925 |   51902.03906 |     -59.62882 |      -0.93778 |      38.90387 |   13535.76953 |       2.22770 | 
    351.13882 |      54.25265 |      54.25265 |       0.00000 |      15.94507 |      16.94507 |      55.12189 |     134.42174 |     135.22180 |     138.29295 |     138.28960 |     154.68977 |     159.14470 |     159.14468 |       0.01211 |      -0.02242 |      -0.00616 |       6.30402 |      -4.46850 |     236.36734 |     234.91008 |       6.67903 |       0.52668 |     236.35962 |      -0.39764 |       0.16054 |      52.03286 |       4.63045 |    1527.24109 |    1539.84851 |       1.00000 |    1528.63977 |      52.50000 |       5.00000 |  -25310.61914 |     203.80380 |   51940.92188 |     -59.42667 |      -1.04551 |      39.10053 |   13768.77637 |       2.26605 | 
    352.14035 |      55.25418 |      55.25418 |       0.00000 |      15.94535 |      16.94535 |      55.12217 |     134.20793 |     135.02141 |     138.08481 |     138.08366 |     154.44374 |     158.90517 |     158.90515 |       0.01804 |      -0.01104 |      -0.00909 |       7.63831 |       0.60626 |     235.89285 |     234.43587 |       7.86496 |      -0.29043 |     236.09851 |      -0.23124 |       0.15504 |      52.03250 |       4.62958 |    1525.69055 |    1538.64502 |       0.00000 |    1527.14563 |      52.50000 |       5.00000 |  -25369.98047 |     202.77509 |   51980.23828 |     -59.16088 |      -0.83994 |      39.31328 |   14002.37793 |       2.30449 | 
    353.13925 |      56.25309 |      56.25309 |       0.00000 |      15.94563 |      16.94563 |      55.12245 |     133.81432 |     134.64841 |     137.70361 |     137.70210 |     153.99077 |     158.46649 |     158.46649 |      -0.02516 |       0.02477 |       0.00101 |       7.50029 |       0.62953 |     235.64330 |     234.18658 |       7.22554 |      -0.46515 |     236.02744 |       0.26811 |      -0.10326 |      52.03214 |       4.62872 |    1525.83813 |    1538.91858 |       0.00000 |    1525.99634 |      52.50000 |       5.00000 |  -25428.97461 |     202.26512 |   52019.49219 |     -58.95162 |      -0.22142 |      39.28212 |   14234.85840 |       2.34276 | 
    354.14087 |      57.25472 |      57.25472 |       0.00000 |      15.94590 |      16.94590 |      55.12273 |     133.73656 |     134.54024 |     137.59521 |     137.59515 |     153.90129 |     158.34175 |     158.34177 |      -0.04487 |      -0.03672 |       0.00558 |       5.08182 |      -0.09734 |     235.86687 |     234.41043 |       5.02198 |      -0.15017 |     236.02371 |       0.05810 |      -0.28463 |      52.03179 |       4.62786 |    1526.92798 |    1538.31152 |       0.00000 |    1526.17371 |      52.50000 |       5.00000 |  -25487.97070 |     202.04109 |   52058.80469 |     -58.90272 |      -0.48149 |      39.25261 |   14467.44824 |       2.38104 | 
    355.14914 |      58.26298 |      58.26298 |       0.00000 |      15.94618 |      16.94618 |      55.12301 |     134.22026 |     135.53149 |     138.60533 |     138.58559 |     154.45792 |     159.50418 |     159.50418 |      -0.00882 |       0.00483 |       0.00370 |       3.48485 |       0.09744 |     236.16241 |     234.70627 |       4.45032 |       0.13879 |     236.01419 |      -0.96723 |      -0.11798 |      52.03143 |       4.62700 |    1525.10449 |    1534.66736 |       0.00000 |    1526.45435 |      52.50000 |       5.00000 |  -25547.52930 |     200.92282 |   52098.50781 |     -59.31556 |      -1.76170 |      39.53389 |   14702.30371 |       2.41969 | 
    356.15082 |      59.26464 |      59.26464 |       0.00000 |      15.94646 |      16.94646 |      55.12329 |     135.23985 |     137.16257 |     140.26186 |     140.21280 |     155.63124 |     161.41048 |     161.41048 |       0.03225 |       0.00130 |       0.00139 |       4.56890 |       1.44817 |     236.33566 |     234.87979 |       6.08483 |       0.02177 |     236.15846 |      -1.51546 |      -0.01882 |      52.03107 |       4.62613 |    1519.52441 |    1527.25586 |       0.00000 |    1524.15491 |      52.50000 |       5.00000 |  -25607.32617 |     198.65730 |   52138.26563 |     -60.11029 |      -2.47284 |      39.84044 |   14937.89844 |       2.45846 | 
